"Time","Demand"
2014-01-14 20:30:00,8086.467752
2014-01-14 21:00:00,7957.97525
2014-01-14 21:30:00,7636.912388
2014-01-14 22:00:00,7176.14631
2014-01-14 22:30:00,6699.891372
2014-01-14 23:00:00,6332.733362
2014-01-14 23:30:00,6098.231644
2014-01-15 00:00:00,6196.04102
2014-01-15 00:30:00,6049.362968
2014-01-15 01:00:00,5627.770296
2014-01-15 01:30:00,5362.653248
2014-01-15 02:00:00,5209.31894
2014-01-15 02:30:00,5070.269406
2014-01-15 03:00:00,4944.04474
2014-01-15 03:30:00,4848.841026
2014-01-15 04:00:00,4806.178256
2014-01-15 04:30:00,4816.9556
2014-01-15 05:00:00,4944.671128
2014-01-15 05:30:00,5103.951872
2014-01-15 06:00:00,5400.440734
2014-01-15 06:30:00,5671.453198
2014-01-15 07:00:00,6084.822222
2014-01-15 07:30:00,6501.901374
2014-01-15 08:00:00,6817.202972
2014-01-15 08:30:00,7182.95852
2014-01-15 09:00:00,7498.85556
2014-01-15 09:30:00,7766.43008
2014-01-15 10:00:00,7951.284914
2014-01-15 10:30:00,8108.040656
2014-01-15 11:00:00,8360.792914
2014-01-15 11:30:00,8556.773432
2014-01-15 12:00:00,8698.237038
2014-01-15 12:30:00,8838.070052
2014-01-15 13:00:00,8956.461248
2014-01-15 13:30:00,9042.728714
2014-01-15 14:00:00,9096.485062
2014-01-15 14:30:00,9130.034244
2014-01-15 15:00:00,9131.37259
2014-01-15 15:30:00,9177.818776
2014-01-15 16:00:00,9177.872914
2014-01-15 16:30:00,9168.625516
2014-01-15 17:00:00,9080.668122
2014-01-15 17:30:00,8996.730262
2014-01-15 18:00:00,8709.87007
2014-01-15 18:30:00,8501.75363
2014-01-15 19:00:00,8198.883992
2014-01-15 19:30:00,7991.735696
2014-01-15 20:00:00,7712.494868
2014-01-15 20:30:00,7520.815342
2014-01-15 21:00:00,7348.328248
2014-01-15 21:30:00,7068.129308
2014-01-15 22:00:00,6657.227294
2014-01-15 22:30:00,6238.268688
2014-01-15 23:00:00,5848.757428
2014-01-15 23:30:00,5630.283478
2014-01-16 00:00:00,5779.505794
2014-01-16 00:30:00,5656.584066
2014-01-16 01:00:00,5236.879066
2014-01-16 01:30:00,4975.37637
2014-01-16 02:00:00,4814.499622
2014-01-16 02:30:00,4712.30061
2014-01-16 03:00:00,4637.270946
2014-01-16 03:30:00,4583.55709
2014-01-16 04:00:00,4563.189734
2014-01-16 04:30:00,4568.863946
2014-01-16 05:00:00,4664.760656
2014-01-16 05:30:00,4809.891734
2014-01-16 06:00:00,5075.270322
2014-01-16 06:30:00,5332.401238
2014-01-16 07:00:00,5773.476182
2014-01-16 07:30:00,6201.65179
2014-01-16 08:00:00,6490.455286
2014-01-16 08:30:00,6904.612534
2014-01-16 09:00:00,7280.78583
2014-01-16 09:30:00,7595.484692
2014-01-16 10:00:00,7902.904904
2014-01-16 10:30:00,8177.012966
2014-01-16 11:00:00,8387.696846
2014-01-16 11:30:00,8580.081918
2014-01-16 12:00:00,8749.838834
2014-01-16 12:30:00,8923.410284
2014-01-16 13:00:00,9036.792124
2014-01-16 13:30:00,9068.050928
2014-01-16 14:00:00,9079.125954
2014-01-16 14:30:00,9148.799978
2014-01-16 15:00:00,9195.59493
2014-01-16 15:30:00,9231.626954
2014-01-16 16:00:00,9276.271638
2014-01-16 16:30:00,9338.16312
2014-01-16 17:00:00,9345.004346
2014-01-16 17:30:00,9281.08847
2014-01-16 18:00:00,9111.896422
2014-01-16 18:30:00,8900.662
2014-01-16 19:00:00,8652.57894
2014-01-16 19:30:00,8458.72124
2014-01-16 20:00:00,8320.992244
2014-01-16 20:30:00,8228.216046
2014-01-16 21:00:00,8061.275616
2014-01-16 21:30:00,7760.252972
2014-01-16 22:00:00,7305.974026
2014-01-16 22:30:00,6847.48998
2014-01-16 23:00:00,6482.698904
2014-01-16 23:30:00,6214.027712
2014-01-17 00:00:00,6277.393124
2014-01-17 00:30:00,6073.186578
2014-01-17 01:00:00,5601.582282
2014-01-17 01:30:00,5307.491948
2014-01-17 02:00:00,5117.9225
2014-01-17 02:30:00,4964.465774
2014-01-17 03:00:00,4808.432956
2014-01-17 03:30:00,4708.87536
2014-01-17 04:00:00,4669.739998
2014-01-17 04:30:00,4695.289548
2014-01-17 05:00:00,4817.38075
2014-01-17 05:30:00,4998.862986
2014-01-17 06:00:00,5280.040654
2014-01-17 06:30:00,5541.25999
2014-01-17 07:00:00,5974.163124
2014-01-17 07:30:00,6424.091738
2014-01-17 08:00:00,6739.902822
2014-01-17 08:30:00,7106.874538
2014-01-17 09:00:00,7463.105938
2014-01-17 09:30:00,7723.226334
2014-01-17 10:00:00,7967.333556
2014-01-17 10:30:00,8212.60353
2014-01-17 11:00:00,8392.123486
2014-01-17 11:30:00,8602.64379
2014-01-17 12:00:00,8778.087048
2014-01-17 12:30:00,8907.127552
2014-01-17 13:00:00,9017.658998
2014-01-17 13:30:00,9098.296198
2014-01-17 14:00:00,9140.979038
2014-01-17 14:30:00,9176.707234
2014-01-17 15:00:00,9205.60378
2014-01-17 15:30:00,9256.938174
2014-01-17 16:00:00,9283.478206
2014-01-17 16:30:00,9221.861536
2014-01-17 17:00:00,9001.983754
2014-01-17 17:30:00,8702.770224
2014-01-17 18:00:00,8170.069846
2014-01-17 18:30:00,7818.38486
2014-01-17 19:00:00,7538.851318
2014-01-17 19:30:00,7236.866072
2014-01-17 20:00:00,6858.46241
2014-01-17 20:30:00,6611.898348
2014-01-17 21:00:00,6384.283844
2014-01-17 21:30:00,6143.028488
2014-01-17 22:00:00,5856.303954
2014-01-17 22:30:00,5523.706038
2014-01-17 23:00:00,5313.80671
2014-01-17 23:30:00,5140.716452
2014-01-18 00:00:00,5289.009448
2014-01-18 00:30:00,5151.209584
2014-01-18 01:00:00,4728.988758
2014-01-18 01:30:00,4456.908906
2014-01-18 02:00:00,4284.261816
2014-01-18 02:30:00,4141.628394
2014-01-18 03:00:00,4014.639366
2014-01-18 03:30:00,3952.669318
2014-01-18 04:00:00,3899.252482
2014-01-18 04:30:00,3883.167544
2014-01-18 05:00:00,3901.268626
2014-01-18 05:30:00,3936.548772
2014-01-18 06:00:00,4025.250092
2014-01-18 06:30:00,4037.599534
2014-01-18 07:00:00,4189.637228
2014-01-18 07:30:00,4385.327056
2014-01-18 08:00:00,4471.225482
2014-01-18 08:30:00,4644.167546
2014-01-18 09:00:00,4835.58328
2014-01-18 09:30:00,4907.775254
2014-01-18 10:00:00,4950.118864
2014-01-18 10:30:00,4975.242792
2014-01-18 11:00:00,4995.00979
2014-01-18 11:30:00,5013.742624
2014-01-18 12:00:00,5003.464604
2014-01-18 12:30:00,5030.629134
2014-01-18 13:00:00,5037.006878
2014-01-18 13:30:00,5076.934552
2014-01-18 14:00:00,5078.664636
2014-01-18 14:30:00,5049.616894
2014-01-18 15:00:00,5004.259778
2014-01-18 15:30:00,4996.02837
2014-01-18 16:00:00,5002.293074
2014-01-18 16:30:00,5043.457038
2014-01-18 17:00:00,5007.618544
2014-01-18 17:30:00,5007.05173
2014-01-18 18:00:00,4961.135964
2014-01-18 18:30:00,4883.945208
2014-01-18 19:00:00,4788.159918
2014-01-18 19:30:00,4690.865054
2014-01-18 20:00:00,4593.644564
2014-01-18 20:30:00,4578.1909
2014-01-18 21:00:00,4568.432928
2014-01-18 21:30:00,4466.175798
2014-01-18 22:00:00,4321.771652
2014-01-18 22:30:00,4149.562116
2014-01-18 23:00:00,4058.689226
2014-01-18 23:30:00,4050.54642
2014-01-19 00:00:00,4326.865686
2014-01-19 00:30:00,4346.669512
2014-01-19 01:00:00,3987.650324
2014-01-19 01:30:00,3708.580124
2014-01-19 02:00:00,3532.772588
2014-01-19 02:30:00,3412.855846
2014-01-19 03:00:00,3310.127518
2014-01-19 03:30:00,3236.19639
2014-01-19 04:00:00,3208.710528
2014-01-19 04:30:00,3186.60409
2014-01-19 05:00:00,3192.836532
2014-01-19 05:30:00,3214.884662
2014-01-19 06:00:00,3245.425434
2014-01-19 06:30:00,3258.741768
2014-01-19 07:00:00,3346.352916
2014-01-19 07:30:00,3462.123798
2014-01-19 08:00:00,3507.580158
2014-01-19 08:30:00,3612.20136
2014-01-19 09:00:00,3722.800452
2014-01-19 09:30:00,3811.204036
2014-01-19 10:00:00,3888.463944
2014-01-19 10:30:00,3904.478486
2014-01-19 11:00:00,3921.86934
2014-01-19 11:30:00,3946.19561
2014-01-19 12:00:00,3973.45718
2014-01-19 12:30:00,3970.051112
2014-01-19 13:00:00,3981.03446
2014-01-19 13:30:00,3988.195096
2014-01-19 14:00:00,4012.339904
2014-01-19 14:30:00,4051.667912
2014-01-19 15:00:00,4091.082944
2014-01-19 15:30:00,4152.373142
2014-01-19 16:00:00,4202.047304
2014-01-19 16:30:00,4276.694512
2014-01-19 17:00:00,4353.109864
2014-01-19 17:30:00,4425.226194
2014-01-19 18:00:00,4493.091584
2014-01-19 18:30:00,4504.853394
2014-01-19 19:00:00,4439.351524
2014-01-19 19:30:00,4373.358206
2014-01-19 20:00:00,4340.914562
2014-01-19 20:30:00,4371.437742
2014-01-19 21:00:00,4430.275204
2014-01-19 21:30:00,4362.421202
2014-01-19 22:00:00,4196.089774
2014-01-19 22:30:00,4016.060688
2014-01-19 23:00:00,3915.558996
2014-01-19 23:30:00,3913.164404
2014-01-20 00:00:00,4225.336408
2014-01-20 00:30:00,4303.705942
2014-01-20 01:00:00,3993.135564
2014-01-20 01:30:00,3730.071146
2014-01-20 02:00:00,3601.625322
2014-01-20 02:30:00,3491.188588
2014-01-20 03:00:00,3395.771072
2014-01-20 03:30:00,3324.6844
2014-01-20 04:00:00,3335.619354
2014-01-20 04:30:00,3381.749926
2014-01-20 05:00:00,3543.386442
2014-01-20 05:30:00,3754.676688
2014-01-20 06:00:00,4057.71276
2014-01-20 06:30:00,4302.122216
2014-01-20 07:00:00,4666.638524
2014-01-20 07:30:00,4959.340302
2014-01-20 08:00:00,5012.85483
2014-01-20 08:30:00,5159.647248
2014-01-20 09:00:00,5276.94689
2014-01-20 09:30:00,5324.072754
2014-01-20 10:00:00,5363.81552
2014-01-20 10:30:00,5403.71217
2014-01-20 11:00:00,5416.603862
2014-01-20 11:30:00,5451.15523
2014-01-20 12:00:00,5462.378214
2014-01-20 12:30:00,5477.762676
2014-01-20 13:00:00,5512.455538
2014-01-20 13:30:00,5545.438864
2014-01-20 14:00:00,5570.2636
2014-01-20 14:30:00,5593.492782
2014-01-20 15:00:00,5612.879202
2014-01-20 15:30:00,5624.018868
2014-01-20 16:00:00,5641.616844
2014-01-20 16:30:00,5631.341406
2014-01-20 17:00:00,5593.710556
2014-01-20 17:30:00,5527.323072
2014-01-20 18:00:00,5349.06495
2014-01-20 18:30:00,5232.384154
2014-01-20 19:00:00,5057.586058
2014-01-20 19:30:00,4941.88497
2014-01-20 20:00:00,4843.115552
2014-01-20 20:30:00,4837.452452
2014-01-20 21:00:00,4831.918822
2014-01-20 21:30:00,4701.694892
2014-01-20 22:00:00,4478.697012
2014-01-20 22:30:00,4250.149738
2014-01-20 23:00:00,4170.906954
2014-01-20 23:30:00,4149.936432
2014-01-21 00:00:00,4439.462078
2014-01-21 00:30:00,4464.087038
2014-01-21 01:00:00,4128.232246
2014-01-21 01:30:00,3893.332544
2014-01-21 02:00:00,3732.289684
2014-01-21 02:30:00,3613.483244
2014-01-21 03:00:00,3526.122784
2014-01-21 03:30:00,3479.832678
2014-01-21 04:00:00,3468.823092
2014-01-21 04:30:00,3496.659336
2014-01-21 05:00:00,3607.942676
2014-01-21 05:30:00,3782.057876
2014-01-21 06:00:00,4093.364762
2014-01-21 06:30:00,4333.448412
2014-01-21 07:00:00,4659.943168
2014-01-21 07:30:00,4960.76989
2014-01-21 08:00:00,4979.711516
2014-01-21 08:30:00,5076.414462
2014-01-21 09:00:00,5144.406678
2014-01-21 09:30:00,5153.890564
2014-01-21 10:00:00,5168.534162
2014-01-21 10:30:00,5194.98085
2014-01-21 11:00:00,5202.94911
2014-01-21 11:30:00,5213.621824
2014-01-21 12:00:00,5178.568828
2014-01-21 12:30:00,5179.047182
2014-01-21 13:00:00,5187.024098
2014-01-21 13:30:00,5193.905518
2014-01-21 14:00:00,5219.473504
2014-01-21 14:30:00,5220.245148
2014-01-21 15:00:00,5208.048432
2014-01-21 15:30:00,5195.986432
2014-01-21 16:00:00,5197.248392
2014-01-21 16:30:00,5235.480236
2014-01-21 17:00:00,5253.82918
2014-01-21 17:30:00,5210.10989
2014-01-21 18:00:00,5049.864258
2014-01-21 18:30:00,4988.225834
2014-01-21 19:00:00,4876.779362
2014-01-21 19:30:00,4778.323246
2014-01-21 20:00:00,4693.09889
2014-01-21 20:30:00,4679.143364
2014-01-21 21:00:00,4711.285624
2014-01-21 21:30:00,4601.883228
2014-01-21 22:00:00,4410.379298
2014-01-21 22:30:00,4196.699104
2014-01-21 23:00:00,4124.096064
2014-01-21 23:30:00,4088.399412
2014-01-22 00:00:00,4366.859634
2014-01-22 00:30:00,4410.211034
2014-01-22 01:00:00,4076.320262
2014-01-22 01:30:00,3834.131698
2014-01-22 02:00:00,3699.972316
2014-01-22 02:30:00,3586.723372
2014-01-22 03:00:00,3510.73327
2014-01-22 03:30:00,3466.47413
2014-01-22 04:00:00,3467.595474
2014-01-22 04:30:00,3490.917738
2014-01-22 05:00:00,3606.835562
2014-01-22 05:30:00,3782.962226
2014-01-22 06:00:00,4076.567828
2014-01-22 06:30:00,4298.080426
2014-01-22 07:00:00,4615.963744
2014-01-22 07:30:00,4848.527516
2014-01-22 08:00:00,4849.028362
2014-01-22 08:30:00,4947.033206
2014-01-22 09:00:00,4995.87479
2014-01-22 09:30:00,4997.318754
2014-01-22 10:00:00,5000.618866
2014-01-22 10:30:00,5000.827354
2014-01-22 11:00:00,5015.997944
2014-01-22 11:30:00,5028.902124
2014-01-22 12:00:00,5040.69021
2014-01-22 12:30:00,5064.143778
2014-01-22 13:00:00,5088.302348
2014-01-22 13:30:00,5099.333346
2014-01-22 14:00:00,5131.67764
2014-01-22 14:30:00,5153.41455
2014-01-22 15:00:00,5166.882756
2014-01-22 15:30:00,5188.134566
2014-01-22 16:00:00,5225.746784
2014-01-22 16:30:00,5275.16423
2014-01-22 17:00:00,5280.137616
2014-01-22 17:30:00,5230.221396
2014-01-22 18:00:00,5113.826398
2014-01-22 18:30:00,5036.407284
2014-01-22 19:00:00,4913.640388
2014-01-22 19:30:00,4820.942018
2014-01-22 20:00:00,4710.69725
2014-01-22 20:30:00,4671.474882
2014-01-22 21:00:00,4717.11057
2014-01-22 21:30:00,4613.459304
2014-01-22 22:00:00,4445.806992
2014-01-22 22:30:00,4257.286186
2014-01-22 23:00:00,4150.739672
2014-01-22 23:30:00,4091.389704
2014-01-23 00:00:00,4365.567836
2014-01-23 00:30:00,4417.32488
2014-01-23 01:00:00,4105.047082
2014-01-23 01:30:00,3827.22964
2014-01-23 02:00:00,3669.744982
2014-01-23 02:30:00,3560.650948
2014-01-23 03:00:00,3464.415462
2014-01-23 03:30:00,3409.303526
2014-01-23 04:00:00,3415.817338
2014-01-23 04:30:00,3444.584718
2014-01-23 05:00:00,3577.159026
2014-01-23 05:30:00,3755.590842
2014-01-23 06:00:00,4040.848986
2014-01-23 06:30:00,4256.157106
2014-01-23 07:00:00,4557.183162
2014-01-23 07:30:00,4789.839552
2014-01-23 08:00:00,4792.44267
2014-01-23 08:30:00,4909.946836
2014-01-23 09:00:00,4996.995276
2014-01-23 09:30:00,5025.373274
2014-01-23 10:00:00,5070.315842
2014-01-23 10:30:00,5139.704156
2014-01-23 11:00:00,5211.02623
2014-01-23 11:30:00,5273.633516
2014-01-23 12:00:00,5342.084388
2014-01-23 12:30:00,5413.4066
2014-01-23 13:00:00,5524.136766
2014-01-23 13:30:00,5627.17808
2014-01-23 14:00:00,5739.596526
2014-01-23 14:30:00,5840.231678
2014-01-23 15:00:00,5957.702808
2014-01-23 15:30:00,6101.685372
2014-01-23 16:00:00,6212.283182
2014-01-23 16:30:00,6296.48331
2014-01-23 17:00:00,6322.527102
2014-01-23 17:30:00,6357.67741
2014-01-23 18:00:00,6269.766502
2014-01-23 18:30:00,6235.980786
2014-01-23 19:00:00,6120.033118
2014-01-23 19:30:00,5958.441612
2014-01-23 20:00:00,5777.162696
2014-01-23 20:30:00,5694.29112
2014-01-23 21:00:00,5597.778916
2014-01-23 21:30:00,5382.78913
2014-01-23 22:00:00,5078.801602
2014-01-23 22:30:00,4793.630848
2014-01-23 23:00:00,4631.48402
2014-01-23 23:30:00,4528.192126
2014-01-24 00:00:00,4757.721294
2014-01-24 00:30:00,4726.560732
2014-01-24 01:00:00,4360.010632
2014-01-24 01:30:00,4100.78565
2014-01-24 02:00:00,3950.719062
2014-01-24 02:30:00,3839.857172
2014-01-24 03:00:00,3746.21494
2014-01-24 03:30:00,3677.210918
2014-01-24 04:00:00,3687.091314
2014-01-24 04:30:00,3713.681332
2014-01-24 05:00:00,3840.807788
2014-01-24 05:30:00,3972.161154
2014-01-24 06:00:00,4249.20757
2014-01-24 06:30:00,4479.642054
2014-01-24 07:00:00,4801.041102
2014-01-24 07:30:00,5122.96778
2014-01-24 08:00:00,5186.760396
2014-01-24 08:30:00,5336.145402
2014-01-24 09:00:00,5457.41878
2014-01-24 09:30:00,5469.53985
2014-01-24 10:00:00,5475.57426
2014-01-24 10:30:00,5513.426996
2014-01-24 11:00:00,5497.399056
2014-01-24 11:30:00,5457.328398
2014-01-24 12:00:00,5421.464254
2014-01-24 12:30:00,5367.261424
2014-01-24 13:00:00,5283.419564
2014-01-24 13:30:00,5215.946436
2014-01-24 14:00:00,5177.169968
2014-01-24 14:30:00,5140.606758
2014-01-24 15:00:00,5096.262448
2014-01-24 15:30:00,5066.236106
2014-01-24 16:00:00,5079.201114
2014-01-24 16:30:00,5087.501594
2014-01-24 17:00:00,5050.903204
2014-01-24 17:30:00,5025.336474
2014-01-24 18:00:00,4903.705258
2014-01-24 18:30:00,4810.446226
2014-01-24 19:00:00,4676.119704
2014-01-24 19:30:00,4609.08574
2014-01-24 20:00:00,4540.925244
2014-01-24 20:30:00,4510.33686
2014-01-24 21:00:00,4479.452268
2014-01-24 21:30:00,4377.129688
2014-01-24 22:00:00,4229.761592
2014-01-24 22:30:00,4051.835638
2014-01-24 23:00:00,3988.021592
2014-01-24 23:30:00,3962.430632
2014-01-25 00:00:00,4263.318694
2014-01-25 00:30:00,4316.3177
2014-01-25 01:00:00,3957.420616
2014-01-25 01:30:00,3660.607006
2014-01-25 02:00:00,3495.362996
2014-01-25 02:30:00,3350.806856
2014-01-25 03:00:00,3259.7916
2014-01-25 03:30:00,3174.065068
2014-01-25 04:00:00,3132.22325
2014-01-25 04:30:00,3132.640394
2014-01-25 05:00:00,3164.979738
2014-01-25 05:30:00,3219.383286
2014-01-25 06:00:00,3321.306344
2014-01-25 06:30:00,3365.230436
2014-01-25 07:00:00,3510.947716
2014-01-25 07:30:00,3700.7067
2014-01-25 08:00:00,3752.083944
2014-01-25 08:30:00,3854.222716
2014-01-25 09:00:00,3948.539274
2014-01-25 09:30:00,3976.984594
2014-01-25 10:00:00,3999.648518
2014-01-25 10:30:00,3996.027788
2014-01-25 11:00:00,3966.193684
2014-01-25 11:30:00,3958.751324
2014-01-25 12:00:00,3916.172062
2014-01-25 12:30:00,3872.213102
2014-01-25 13:00:00,3832.1904
2014-01-25 13:30:00,3795.80722
2014-01-25 14:00:00,3773.89262
2014-01-25 14:30:00,3778.221466
2014-01-25 15:00:00,3792.16906
2014-01-25 15:30:00,3823.811566
2014-01-25 16:00:00,3881.263728
2014-01-25 16:30:00,3947.724714
2014-01-25 17:00:00,4010.73624
2014-01-25 17:30:00,4055.161018
2014-01-25 18:00:00,4074.194172
2014-01-25 18:30:00,4082.964682
2014-01-25 19:00:00,4043.65339
2014-01-25 19:30:00,4010.751004
2014-01-25 20:00:00,3957.545352
2014-01-25 20:30:00,3989.69619
2014-01-25 21:00:00,4083.778496
2014-01-25 21:30:00,4030.373788
2014-01-25 22:00:00,3937.243994
2014-01-25 22:30:00,3780.795896
2014-01-25 23:00:00,3744.642714
2014-01-25 23:30:00,3773.327652
2014-01-26 00:00:00,4096.872846
2014-01-26 00:30:00,4166.658278
2014-01-26 01:00:00,3849.586472
2014-01-26 01:30:00,3581.453246
2014-01-26 02:00:00,3399.552718
2014-01-26 02:30:00,3249.62404
2014-01-26 03:00:00,3149.11065
2014-01-26 03:30:00,3073.072008
2014-01-26 04:00:00,3041.324158
2014-01-26 04:30:00,3018.492848
2014-01-26 05:00:00,3029.913122
2014-01-26 05:30:00,3062.831504
2014-01-26 06:00:00,3090.507572
2014-01-26 06:30:00,3101.275848
2014-01-26 07:00:00,3200.609828
2014-01-26 07:30:00,3307.557466
2014-01-26 08:00:00,3335.979794
2014-01-26 08:30:00,3443.123532
2014-01-26 09:00:00,3562.402332
2014-01-26 09:30:00,3650.072514
2014-01-26 10:00:00,3717.308528
2014-01-26 10:30:00,3719.108356
2014-01-26 11:00:00,3744.036418
2014-01-26 11:30:00,3765.231128
2014-01-26 12:00:00,3776.816902
2014-01-26 12:30:00,3758.869454
2014-01-26 13:00:00,3756.777998
2014-01-26 13:30:00,3778.706628
2014-01-26 14:00:00,3812.911552
2014-01-26 14:30:00,3855.553392
2014-01-26 15:00:00,3907.096274
2014-01-26 15:30:00,4006.246806
2014-01-26 16:00:00,4137.122504
2014-01-26 16:30:00,4261.44744
2014-01-26 17:00:00,4340.880328
2014-01-26 17:30:00,4444.394256
2014-01-26 18:00:00,4511.953056
2014-01-26 18:30:00,4551.06632
2014-01-26 19:00:00,4536.01049
2014-01-26 19:30:00,4496.701582
2014-01-26 20:00:00,4397.709688
2014-01-26 20:30:00,4361.501454
2014-01-26 21:00:00,4417.287244
2014-01-26 21:30:00,4362.040018
2014-01-26 22:00:00,4217.147446
2014-01-26 22:30:00,4067.710574
2014-01-26 23:00:00,3971.949566
2014-01-26 23:30:00,3936.317698
2014-01-27 00:00:00,4212.637886
2014-01-27 00:30:00,4254.055704
2014-01-27 01:00:00,3921.552582
2014-01-27 01:30:00,3668.690144
2014-01-27 02:00:00,3486.362258
2014-01-27 02:30:00,3363.432494
2014-01-27 03:00:00,3253.792262
2014-01-27 03:30:00,3164.828414
2014-01-27 04:00:00,3128.676216
2014-01-27 04:30:00,3118.887012
2014-01-27 05:00:00,3155.894478
2014-01-27 05:30:00,3198.907898
2014-01-27 06:00:00,3278.34273
2014-01-27 06:30:00,3297.550382
2014-01-27 07:00:00,3419.607062
2014-01-27 07:30:00,3576.476804
2014-01-27 08:00:00,3636.70203
2014-01-27 08:30:00,3793.830894
2014-01-27 09:00:00,4015.389196
2014-01-27 09:30:00,4169.414866
2014-01-27 10:00:00,4327.549818
2014-01-27 10:30:00,4439.036172
2014-01-27 11:00:00,4578.174212
2014-01-27 11:30:00,4709.118914
2014-01-27 12:00:00,4843.278342
2014-01-27 12:30:00,4974.78284
2014-01-27 13:00:00,5106.880908
2014-01-27 13:30:00,5261.599836
2014-01-27 14:00:00,5435.912792
2014-01-27 14:30:00,5599.626864
2014-01-27 15:00:00,5795.273648
2014-01-27 15:30:00,5982.74054
2014-01-27 16:00:00,6171.222462
2014-01-27 16:30:00,6404.451582
2014-01-27 17:00:00,6583.894246
2014-01-27 17:30:00,6702.724492
2014-01-27 18:00:00,6728.448858
2014-01-27 18:30:00,6728.811
2014-01-27 19:00:00,6636.7708
2014-01-27 19:30:00,6496.556192
2014-01-27 20:00:00,6260.182532
2014-01-27 20:30:00,6097.96831
2014-01-27 21:00:00,6021.597652
2014-01-27 21:30:00,5785.346768
2014-01-27 22:00:00,5450.911032
2014-01-27 22:30:00,5105.262648
2014-01-27 23:00:00,4864.263422
2014-01-27 23:30:00,4711.677762
2014-01-28 00:00:00,4907.669306
2014-01-28 00:30:00,4862.559114
2014-01-28 01:00:00,4490.270436
2014-01-28 01:30:00,4235.71122
2014-01-28 02:00:00,4072.024802
2014-01-28 02:30:00,3949.681984
2014-01-28 03:00:00,3863.455764
2014-01-28 03:30:00,3782.921448
2014-01-28 04:00:00,3750.914214
2014-01-28 04:30:00,3774.026838
2014-01-28 05:00:00,3911.674908
2014-01-28 05:30:00,4083.479066
2014-01-28 06:00:00,4457.780862
2014-01-28 06:30:00,4738.669318
2014-01-28 07:00:00,5166.289156
2014-01-28 07:30:00,5530.7649
2014-01-28 08:00:00,5740.055846
2014-01-28 08:30:00,6055.478326
2014-01-28 09:00:00,6370.171604
2014-01-28 09:30:00,6603.090352
2014-01-28 10:00:00,6828.410528
2014-01-28 10:30:00,7053.20779
2014-01-28 11:00:00,7273.420454
2014-01-28 11:30:00,7489.234392
2014-01-28 12:00:00,7688.985824
2014-01-28 12:30:00,7902.529586
2014-01-28 13:00:00,8093.689712
2014-01-28 13:30:00,8276.650944
2014-01-28 14:00:00,8448.313846
2014-01-28 14:30:00,8595.43752
2014-01-28 15:00:00,8753.984308
2014-01-28 15:30:00,8896.89414
2014-01-28 16:00:00,9038.300572
2014-01-28 16:30:00,9168.525732
2014-01-28 17:00:00,9216.343836
2014-01-28 17:30:00,9180.180324
2014-01-28 18:00:00,8964.1245
2014-01-28 18:30:00,8813.715368
2014-01-28 19:00:00,8397.653934
2014-01-28 19:30:00,7950.821208
2014-01-28 20:00:00,7431.896264
2014-01-28 20:30:00,6995.321722
2014-01-28 21:00:00,6672.167992
2014-01-28 21:30:00,6290.212002
2014-01-28 22:00:00,5833.370302
2014-01-28 22:30:00,5387.913668
2014-01-28 23:00:00,5107.892576
2014-01-28 23:30:00,4944.861968
2014-01-29 00:00:00,5092.03623
2014-01-29 00:30:00,5011.866052
2014-01-29 01:00:00,4616.04614
2014-01-29 01:30:00,4351.257302
2014-01-29 02:00:00,4203.43671
2014-01-29 02:30:00,4093.308912
2014-01-29 03:00:00,3997.314944
2014-01-29 03:30:00,3911.748744
2014-01-29 04:00:00,3870.471146
2014-01-29 04:30:00,3874.619996
2014-01-29 05:00:00,3977.439676
2014-01-29 05:30:00,4141.75469
2014-01-29 06:00:00,4489.777004
2014-01-29 06:30:00,4762.810416
2014-01-29 07:00:00,5133.159326
2014-01-29 07:30:00,5409.85389
2014-01-29 08:00:00,5408.522588
2014-01-29 08:30:00,5473.138186
2014-01-29 09:00:00,5538.721686
2014-01-29 09:30:00,5532.012012
2014-01-29 10:00:00,5520.631336
2014-01-29 10:30:00,5546.498402
2014-01-29 11:00:00,5577.872422
2014-01-29 11:30:00,5641.356616
2014-01-29 12:00:00,5652.257596
2014-01-29 12:30:00,5688.917088
2014-01-29 13:00:00,5704.295706
2014-01-29 13:30:00,5744.337158
2014-01-29 14:00:00,5772.935136
2014-01-29 14:30:00,5812.140736
2014-01-29 15:00:00,5827.833004
2014-01-29 15:30:00,5848.39258
2014-01-29 16:00:00,5888.057438
2014-01-29 16:30:00,5927.190014
2014-01-29 17:00:00,5912.092854
2014-01-29 17:30:00,5822.969392
2014-01-29 18:00:00,5638.269006
2014-01-29 18:30:00,5509.123474
2014-01-29 19:00:00,5339.936682
2014-01-29 19:30:00,5212.519314
2014-01-29 20:00:00,5085.98074
2014-01-29 20:30:00,5044.604556
2014-01-29 21:00:00,5046.722614
2014-01-29 21:30:00,4906.08166
2014-01-29 22:00:00,4674.564718
2014-01-29 22:30:00,4434.065902
2014-01-29 23:00:00,4313.732642
2014-01-29 23:30:00,4250.41408
2014-01-30 00:00:00,4535.401728
2014-01-30 00:30:00,4559.325296
2014-01-30 01:00:00,4177.977124
2014-01-30 01:30:00,3928.950286
2014-01-30 02:00:00,3780.015186
2014-01-30 02:30:00,3659.624514
2014-01-30 03:00:00,3571.095366
2014-01-30 03:30:00,3500.55564
2014-01-30 04:00:00,3502.80274
